orderdate,totalprice
2010-01-01,325.42999999999995
2010-01-02,436.87999999999994
2010-01-03,1257.4500000000003
2010-01-04,1747.89
2010-01-05,1245.76
2010-01-06,358.07
2010-01-07,3402.7099999999973
2010-01-08,863.47
2010-01-09,1171.56
2010-01-10,250.29
2010-01-11,1798.0500000000004
2010-01-12,1810.18
2010-01-13,2766.229999999998
2010-01-14,1695.420000000001
2010-01-15,2173.830000000001
2010-01-16,1479.3200000000004
2010-01-17,338.29
2010-01-18,3282.259999999999
2010-01-19,1095.0200000000002
2010-01-20,1224.02
2010-01-21,2243.5100000000016
2010-01-22,407.52
2010-01-23,632.9700000000001
2010-01-24,94.95
2010-01-25,565.3699999999999
2010-01-26,2053.9100000000003
2010-01-27,653.05
2010-01-28,1101.29
2010-01-29,789.48
2010-01-30,375.73
2010-01-31,57.36
2010-02-01,918.3000000000001
2010-02-02,611.56
2010-02-03,831.88
2010-02-04,476.12999999999994
2010-02-05,154.38
2010-02-06,181.28
2010-02-07,292.33
2010-02-08,640.35
2010-02-09,407.08
2010-02-10,440.68
2010-02-11,448.49
2010-02-12,116.38
2010-02-13,48.8
2010-02-14,294.63
2010-02-15,74.02000000000001
2010-02-16,387.71000000000004
2010-02-17,176.87
2010-02-18,548.43
2010-02-19,170.91000000000003
2010-02-20,337.78999999999996
2010-02-22,128.73000000000002
2010-02-23,446.75
2010-02-24,1644.17
2010-02-25,142.5
2010-02-26,48.849999999999994
2010-02-27,322.23
2010-02-28,244.66999999999996
2010-03-01,401.29999999999995
2010-03-02,136.21
2010-03-03,243.81
2010-03-04,655.0699999999998
2010-03-05,288.69
2010-03-06,80.42
2010-03-07,192.65
2010-03-08,4016.649999999995
2010-03-09,1407.5700000000008
2010-03-10,1023.9500000000003
2010-03-11,381.75
2010-03-12,441.47
2010-03-13,513.4
2010-03-14,270.09999999999997
2010-03-15,378.68999999999994
2010-03-16,308.34000000000003
2010-03-17,129.9
2010-03-18,773.5000000000002
2010-03-19,417.79
2010-03-20,3309.95
2010-03-21,207.95
2010-03-22,3086.64
2010-03-23,504.95
2010-03-24,3028.85
2010-03-25,1358.65
2010-03-26,479.9
2010-03-27,408.95
2010-03-28,314.18
2010-03-29,2253.0699999999997
2010-03-30,700.32
2010-03-31,387.07
2010-04-01,123.7
2010-04-02,426.75
2010-04-03,162.26
2010-04-04,659.75
2010-04-05,3439.909999999999
2010-04-06,2382.5499999999993
2010-04-07,3219.15
2010-04-08,2353.59
2010-04-09,1584.93
2010-04-10,2530.0599999999995
2010-04-11,2372.399999999999
2010-04-12,1081.7500000000002
2010-04-13,1254.4800000000002
2010-04-14,1296.8700000000001
2010-04-15,1079.4599999999998
2010-04-16,514.11
2010-04-17,11738.07
2010-04-18,2015.0
2010-04-19,5005.909999999999
2010-04-20,4056.94
2010-04-21,2792.7
2010-04-22,1847.22
2010-04-23,6374.129999999997
2010-04-24,3824.17
2010-04-25,1091.7399999999998
2010-04-26,3169.1099999999997
2010-04-27,3288.74
2010-04-28,2461.5699999999997
2010-04-29,2376.0499999999993
2010-04-30,2658.4799999999996
2010-05-01,934.12
2010-05-02,3413.959999999999
2010-05-03,1802.8400000000001
2010-05-04,4302.8
2010-05-05,931.63
2010-05-06,4873.3
2010-05-07,1994.0099999999998
2010-05-08,1810.0
2010-05-09,1524.86
2010-05-10,3810.0
2010-05-11,2325.17
2010-05-12,443.26
2010-05-13,1496.9000000000005
2010-05-14,1666.92
2010-05-15,2331.9900000000002
2010-05-16,225.0
2010-05-17,3066.02
2010-05-18,2341.58
2010-05-19,3778.48
2010-05-20,1243.06
2010-05-21,1120.0
2010-05-22,1233.9
2010-05-23,894.12
2010-05-24,6143.76
2010-05-25,5249.11
2010-05-26,3466.7999999999997
2010-05-27,1913.4
2010-05-28,284.36
2010-05-29,1576.33
2010-05-30,2454.56
2010-05-31,643.72
2010-06-01,2091.66
2010-06-02,2618.08
2010-06-03,295.15000000000003
2010-06-04,1933.83
2010-06-05,1030.03
2010-06-06,859.4200000000001
2010-06-07,2650.6
2010-06-08,1924.8300000000002
2010-06-09,2248.72
2010-06-10,1115.92
2010-06-11,741.4799999999998
2010-06-12,6210.91
2010-06-13,2871.7799999999993
2010-06-14,6103.16
2010-06-15,2531.3399999999992
2010-06-16,4097.559999999999
2010-06-17,3950.159999999999
2010-06-18,1595.96
2010-06-19,3411.0299999999993
2010-06-20,807.38
2010-06-21,2419.29
2010-06-22,4271.9299999999985
2010-06-23,1681.3600000000001
2010-06-24,973.2700000000004
2010-06-25,2660.9099999999994
2010-06-26,3910.4500000000003
2010-06-27,1780.5800000000002
2010-06-28,7477.729999999998
2010-06-29,5451.6900000000005
2010-06-30,2130.15
2010-07-01,2104.5600000000004
2010-07-02,4829.439999999999
2010-07-03,889.4000000000002
2010-07-04,431.53
2010-07-05,1086.85
2010-07-06,2601.69
2010-07-07,1332.7000000000003
2010-07-08,4767.909999999996
2010-07-09,1614.9100000000003
2010-07-10,1930.0100000000002
2010-07-11,384.9
2010-07-12,1693.2000000000003
2010-07-13,3737.53
2010-07-14,4243.57
2010-07-15,4081.5499999999993
2010-07-16,1108.4200000000005
2010-07-17,1694.9900000000002
2010-07-18,273.4
2010-07-19,2416.1800000000003
2010-07-20,3941.2599999999998
2010-07-21,1732.79
2010-07-22,3167.4999999999995
2010-07-23,3177.289999999999
2010-07-24,966.1800000000002
2010-07-25,72.80000000000001
2010-07-26,2835.939999999999
2010-07-27,3112.04
2010-07-28,3421.1499999999996
2010-07-29,1458.2800000000009
2010-07-30,1683.2100000000005
2010-07-31,1138.4200000000003
2010-08-01,3159.0699999999997
2010-08-02,3678.169999999999
2010-08-03,2634.6899999999996
2010-08-04,1912.9600000000003
2010-08-05,2400.6899999999996
2010-08-06,1299.2
2010-08-07,2556.839999999999
2010-08-08,490.65
2010-08-09,2948.8
2010-08-10,2122.7100000000005
2010-08-11,1144.3000000000002
2010-08-12,1085.54
2010-08-13,1720.13
2010-08-14,476.37999999999994
2010-08-15,554.75
2010-08-16,2726.0700000000006
2010-08-17,1962.0800000000004
2010-08-18,2357.05
2010-08-19,1608.1500000000008
2010-08-20,3430.1499999999983
2010-08-21,1441.7100000000003
2010-08-22,1929.5000000000002
2010-08-23,2151.060000000001
2010-08-24,3322.9999999999986
2010-08-25,2966.5599999999968
2010-08-26,1701.6400000000008
2010-08-27,1080.4400000000003
2010-08-28,2522.999999999999
2010-08-29,186.84000000000003
2010-08-30,2927.6499999999996
2010-08-31,2816.6899999999996
2010-09-01,2469.2800000000007
2010-09-02,901.2899999999998
2010-09-03,2429.3899999999994
2010-09-04,1577.3400000000004
2010-09-05,2831.26
2010-09-06,595.1600000000001
2010-09-07,1611.14
2010-09-08,1843.43
2010-09-09,958.62
2010-09-10,1036.6
2010-09-11,734.4100000000001
2010-09-12,480.9
2010-09-13,2478.02
2010-09-14,13373.1
2010-09-15,8661.82
2010-09-16,5727.539999999997
2010-09-17,3867.2399999999993
2010-09-18,1528.16
2010-09-19,823.34
2010-09-20,5939.339999999997
2010-09-21,4052.3899999999985
2010-09-22,4081.37
2010-09-23,3170.5
2010-09-24,2344.5299999999997
2010-09-25,1590.04
2010-09-26,848.28
2010-09-27,2075.09
2010-09-28,1901.2900000000002
2010-09-29,1414.5200000000002
2010-09-30,1961.6900000000003
2010-10-01,1249.9099999999999
2010-10-02,1982.45
2010-10-03,1453.3000000000002
2010-10-04,2877.9199999999996
2010-10-05,3409.1299999999997
2010-10-06,5270.839999999999
2010-10-07,1603.5400000000002
2010-10-08,1181.6499999999999
2010-10-09,1731.4200000000003
2010-10-10,1506.42
2010-10-11,2469.63
2010-10-12,4143.5599999999995
2010-10-13,1898.5000000000002
2010-10-14,1390.29
2010-10-15,1135.0600000000002
2010-10-16,1237.33
2010-10-17,325.95
2010-10-18,1952.1700000000005
2010-10-19,1808.1500000000003
2010-10-20,3109.12
2010-10-21,1874.22
2010-10-22,1613.7
2010-10-23,676.75
2010-10-24,553.91
2010-10-25,1664.4300000000003
2010-10-26,1438.0900000000001
2010-10-27,1094.12
2010-10-28,2798.16
2010-10-29,911.85
2010-10-30,2328.0099999999998
2010-10-31,3343.6099999999983
2010-11-01,11172.620000000003
2010-11-02,7663.559999999996
2010-11-03,4722.259999999999
2010-11-04,6195.529999999998
2010-11-05,4157.83
2010-11-06,3602.0699999999997
2010-11-07,4413.04
2010-11-08,9811.709999999995
2010-11-09,7883.129999999997
2010-11-10,5294.649999999999
2010-11-11,10172.48
2010-11-12,5799.079999999998
2010-11-13,1915.45
2010-11-14,1843.3000000000002
2010-11-15,12488.340000000006
2010-11-16,8810.189999999995
2010-11-17,6441.989999999999
2010-11-18,5484.239999999995
2010-11-19,6796.109999999999
2010-11-20,2013.0600000000002
2010-11-21,3337.899999999999
2010-11-22,6910.899999999995
2010-11-23,4750.869999999998
2010-11-24,8515.859999999997
2010-11-25,853.4500000000002
2010-11-26,4203.15
2010-11-27,5474.299999999996
2010-11-28,3515.1399999999985
2010-11-29,13666.720000000012
2010-11-30,8322.789999999995
2010-12-01,6218.879999999997
2010-12-02,8111.349999999994
2010-12-03,8946.939999999999
2010-12-04,6866.279999999994
2010-12-05,2894.039999999999
2010-12-06,11452.33
2010-12-07,7559.259999999992
2010-12-08,8207.839999999993
2010-12-09,10023.929999999997
2010-12-10,8761.819999999996
2010-12-11,6776.869999999994
2010-12-12,3615.309999999998
2010-12-13,10251.96
2010-12-14,13168.83000000001
2010-12-15,7317.359999999996
2010-12-16,7148.509999999996
2010-12-17,4529.999999999997
2010-12-18,3588.629999999999
2010-12-19,2065.7000000000003
2010-12-20,8421.749999999996
2010-12-21,4468.219999999998
2010-12-22,4724.899999999997
2010-12-23,4608.739999999998
2010-12-24,4367.279999999999
2010-12-25,932.71
2010-12-26,1667.7200000000003
2010-12-27,9292.079999999994
2010-12-28,7200.089999999997
2010-12-29,6934.679999999997
2010-12-30,5617.489999999998
2010-12-31,6210.869999999995
2011-01-01,5623.9299999999985
2011-01-02,5566.11
2011-01-03,12724.96
2011-01-04,7204.789999999998
2011-01-05,5634.889999999998
2011-01-06,5073.539999999998
2011-01-07,8844.449999999999
2011-01-08,5987.179999999998
2011-01-09,4872.579999999999
2011-01-10,11052.490000000002
2011-01-11,5782.7999999999965
2011-01-12,8151.819999999995
2011-01-13,6398.679999999996
2011-01-14,4582.539999999999
2011-01-15,1813.1
2011-01-16,3542.01
2011-01-17,10285.060000000009
2011-01-18,7891.909999999998
2011-01-19,5669.159999999998
2011-01-20,5918.819999999999
2011-01-21,2776.18
2011-01-22,5656.130000000001
2011-01-23,3736.73
2011-01-24,7415.349999999994
2011-01-25,5689.429999999996
2011-01-26,4605.369999999999
2011-01-27,4318.269999999999
2011-01-28,1903.3400000000001
2011-01-29,1918.7200000000003
2011-01-30,1898.2100000000007
2011-01-31,6387.289999999996
2011-02-01,4341.949999999999
2011-02-02,4444.349999999999
2011-02-03,3040.9800000000005
2011-02-04,1732.4700000000005
2011-02-05,1541.1100000000008
2011-02-06,1744.7600000000011
2011-02-07,4421.189999999999
2011-02-08,2492.729999999999
2011-02-09,2795.1600000000008
2011-02-10,3019.089999999999
2011-02-11,2279.44
2011-02-12,1772.6400000000003
2011-02-13,1601.0500000000002
2011-02-14,2718.829999999999
2011-02-15,3491.9199999999996
2011-02-16,3672.6199999999994
2011-02-17,3581.7500000000005
2011-02-18,1200.8200000000004
2011-02-19,2128.3599999999997
2011-02-20,1372.7500000000005
2011-02-21,2316.5600000000004
2011-02-22,8656.009999999998
2011-02-23,3320.58
2011-02-24,4013.17
2011-02-25,3976.3
2011-02-26,3927.7299999999987
2011-02-27,4723.32
2011-02-28,13064.880000000003
2011-03-01,5491.299999999999
2011-03-02,3027.0899999999992
2011-03-03,8034.589999999999
2011-03-04,1362.5300000000002
2011-03-05,6612.02
2011-03-06,7067.999999999998
2011-03-07,8270.109999999997
2011-03-08,5059.079999999998
2011-03-09,7252.799999999998
2011-03-10,3827.7500000000005
2011-03-11,2763.4199999999987
2011-03-12,4038.460000000001
2011-03-13,6020.229999999999
2011-03-14,3159.500000000001
2011-03-15,5441.199999999992
2011-03-16,2290.8
2011-03-17,2128.1400000000012
2011-03-18,1115.2600000000002
2011-03-19,2193.9900000000002
2011-03-20,4014.960000000001
2011-03-21,3535.6399999999994
2011-03-22,2319.45
2011-03-23,1433.67
2011-03-24,5067.05
2011-03-25,1703.43
2011-03-26,1768.9500000000003
2011-03-27,3152.2599999999998
2011-03-28,2918.1199999999985
2011-03-29,4993.209999999997
2011-03-30,2503.22
2011-03-31,3318.98
2011-04-01,1060.96
2011-04-02,2241.69
2011-04-03,4972.46
2011-04-04,3083.5500000000015
2011-04-05,2314.9900000000007
2011-04-06,651.3999999999999
2011-04-07,1947.880000000001
2011-04-08,660.1999999999998
2011-04-09,2270.8
2011-04-10,2392.03
2011-04-11,2054.65
2011-04-12,1709.1
2011-04-13,1046.5800000000002
2011-04-14,1558.74
2011-04-15,1539.3600000000001
2011-04-16,1694.13
2011-04-17,2049.9100000000003
2011-04-18,1630.09
2011-04-19,1469.9100000000003
2011-04-20,1568.55
2011-04-21,918.2199999999999
2011-04-22,2107.5000000000005
2011-04-23,1633.85
2011-04-24,2509.25
2011-04-25,2244.3
2011-04-26,1949.66
2011-04-27,1971.9800000000002
2011-04-28,1931.94
2011-04-29,657.9200000000001
2011-04-30,2913.149999999999
2011-05-01,3027.0499999999997
2011-05-02,1121.3500000000001
2011-05-03,3387.8400000000006
2011-05-04,1266.78
2011-05-05,914.5799999999999
2011-05-06,4392.03
2011-05-07,6121.229999999999
2011-05-08,13437.559999999998
2011-05-09,8050.299999999996
2011-05-10,4315.75
2011-05-11,4886.48
2011-05-12,2577.2000000000003
2011-05-13,903.8800000000001
2011-05-14,1262.22
2011-05-15,3101.6900000000005
2011-05-16,2048.2200000000003
2011-05-17,3991.92
2011-05-18,2288.670000000001
2011-05-19,1063.5300000000002
2011-05-20,5947.010000000001
2011-05-21,2603.0499999999993
2011-05-22,4808.5999999999985
2011-05-23,3595.4100000000003
2011-05-24,2273.3399999999992
2011-05-25,2209.7
2011-05-26,4060.7300000000005
2011-05-27,1706.6399999999994
2011-05-28,2079.82
2011-05-29,639.3700000000001
2011-05-30,4425.71
2011-05-31,958.7000000000003
2011-06-01,2007.9499999999998
2011-06-02,1343.0
2011-06-03,600.32
2011-06-04,1150.2500000000002
2011-06-05,3423.5000000000014
2011-06-06,1840.3200000000002
2011-06-07,1874.1099999999997
2011-06-08,1519.15
2011-06-09,2241.359999999999
2011-06-10,706.87
2011-06-11,349.41999999999996
2011-06-12,1444.24
2011-06-13,1244.3100000000002
2011-06-14,781.72
2011-06-15,1345.4900000000005
2011-06-16,892.78
2011-06-17,1048.4500000000003
2011-06-18,3443.4700000000003
2011-06-19,4867.129999999998
2011-06-20,7521.159999999994
2011-06-21,3881.21
2011-06-22,3585.5900000000006
2011-06-23,1203.13
2011-06-24,1430.1200000000001
2011-06-25,1605.24
2011-06-26,3545.02
2011-06-27,4134.25
2011-06-28,3736.790000000001
2011-06-29,2308.22
2011-06-30,1737.5000000000002
2011-07-01,2029.18
2011-07-02,965.45
2011-07-03,2788.2700000000004
2011-07-04,686.77
2011-07-05,3738.750000000002
2011-07-06,2857.9200000000005
2011-07-07,3676.0500000000015
2011-07-08,2089.0200000000004
2011-07-09,1564.5
2011-07-10,2843.91
2011-07-11,2844.66
2011-07-12,1508.7
2011-07-13,3324.4500000000003
2011-07-14,1945.5700000000002
2011-07-15,876.7900000000001
2011-07-16,803.96
2011-07-17,3038.2999999999993
2011-07-18,1603.55
2011-07-19,2568.37
2011-07-20,1957.8999999999999
2011-07-21,1705.9500000000003
2011-07-22,967.6299999999999
2011-07-23,2423.6399999999994
2011-07-24,5045.160000000001
2011-07-25,5206.540000000001
2011-07-26,2531.19
2011-07-27,1692.8700000000001
2011-07-28,730.8900000000001
2011-07-29,1451.3899999999999
2011-07-30,3595.45
2011-07-31,4871.95
2011-08-01,5155.139999999999
2011-08-02,1997.52
2011-08-03,3790.6600000000003
2011-08-04,2812.1400000000003
2011-08-05,1690.4
2011-08-06,3790.339999999999
2011-08-07,6669.149999999991
2011-08-08,4816.459999999997
2011-08-09,7223.969999999995
2011-08-10,2634.8499999999995
2011-08-11,5326.609999999998
2011-08-12,1043.5300000000002
2011-08-13,6488.499999999994
2011-08-14,7802.619999999987
2011-08-15,5873.3699999999935
2011-08-16,3799.249999999997
2011-08-17,2336.1600000000008
2011-08-18,3229.0899999999974
2011-08-19,2859.1200000000003
2011-08-20,2839.46
2011-08-21,6630.109999999998
2011-08-22,1878.8000000000004
2011-08-23,2345.860000000001
2011-08-24,2638.0100000000007
2011-08-25,3077.4300000000003
2011-08-26,2477.9399999999996
2011-08-27,3020.3199999999997
2011-08-28,5431.1599999999935
2011-08-29,5854.899999999998
2011-08-30,3685.889999999998
2011-08-31,2408.6300000000006
2011-09-01,2090.1000000000004
2011-09-02,1583.24
2011-09-03,571.98
2011-09-04,588.5199999999999
2011-09-05,2440.1499999999996
2011-09-06,1985.72
2011-09-07,1724.22
2011-09-08,5112.94
2011-09-09,3595.8499999999995
2011-09-10,2989.1600000000003
2011-09-11,4801.5999999999985
2011-09-12,2634.32
2011-09-13,2588.99
2011-09-14,1697.3700000000001
2011-09-15,1748.3700000000001
2011-09-16,1216.47
2011-09-17,3057.02
2011-09-18,4754.7199999999975
2011-09-19,7261.679999999998
2011-09-20,2861.2900000000004
2011-09-21,1900.0400000000002
2011-09-22,2005.41
2011-09-23,1568.3
2011-09-24,1623.22
2011-09-25,2899.75
2011-09-26,1630.1200000000001
2011-09-27,2297.03
2011-09-28,2701.0399999999995
2011-09-29,2808.0599999999995
2011-09-30,3988.4300000000017
2011-10-01,1599.9800000000002
2011-10-02,5646.97999999999
2011-10-03,3803.0599999999986
2011-10-04,3470.899999999999
2011-10-05,2027.6499999999999
2011-10-06,2916.2300000000005
2011-10-07,2062.94
2011-10-08,510.77
2011-10-09,2173.28
2011-10-10,1668.05
2011-10-11,3667.53
2011-10-12,2362.97
2011-10-13,2020.3999999999999
2011-10-14,1246.8000000000002
2011-10-15,2556.5699999999997
2011-10-16,3565.0900000000006
2011-10-17,3460.149999999999
2011-10-18,3573.5200000000004
2011-10-19,2434.5499999999993
2011-10-20,3276.179999999999
2011-10-21,871.2700000000001
2011-10-22,5354.8899999999985
2011-10-23,8571.109999999999
2011-10-24,2839.0
2011-10-25,2898.890000000001
2011-10-26,6127.839999999997
2011-10-27,4362.830000000001
2011-10-28,1621.68
2011-10-29,1571.0900000000004
2011-10-30,7530.499999999996
2011-10-31,3442.199999999998
2011-11-01,3024.850000000001
2011-11-02,3182.0299999999997
2011-11-03,3857.9999999999955
2011-11-04,724.36
2011-11-05,5721.269999999993
2011-11-06,7531.989999999993
2011-11-07,5115.609999999997
2011-11-08,3479.3499999999985
2011-11-09,4623.77
2011-11-10,5073.329999999995
2011-11-11,6890.349999999998
2011-11-12,2080.7500000000005
2011-11-13,11690.500000000002
2011-11-14,8269.9
2011-11-15,4436.879999999999
2011-11-16,4967.3399999999965
2011-11-17,7302.4099999999935
2011-11-18,5286.139999999996
2011-11-19,3299.5300000000007
2011-11-20,7013.519999999998
2011-11-21,4054.089999999999
2011-11-22,3059.7600000000007
2011-11-23,847.25
2011-11-24,8204.189999999995
2011-11-25,3505.4100000000008
2011-11-26,4155.75
2011-11-27,18631.43000000003
2011-11-28,14000.420000000006
2011-11-29,11760.349999999995
2011-11-30,13163.129999999988
2011-12-01,7154.759999999994
2011-12-02,5311.61
2011-12-03,7858.099999999997
2011-12-04,7625.159999999989
2011-12-05,12877.539999999997
2011-12-06,8991.029999999993
2011-12-07,5807.199999999997
2011-12-08,6144.049999999997
2011-12-09,5565.539999999999
2011-12-10,6984.23
2011-12-11,12483.160000000007
2011-12-12,7730.259999999992
2011-12-13,10749.710000000001
2011-12-14,8292.519999999995
2011-12-15,7883.529999999995
2011-12-16,5941.509999999996
2011-12-17,4185.269999999999
2011-12-18,10083.809999999994
2011-12-19,6757.119999999996
2011-12-20,5870.07
2011-12-21,6123.199999999999
2011-12-22,4619.659999999999
2011-12-23,2694.6599999999994
2011-12-24,1556.6200000000003
2011-12-25,1439.6900000000005
2011-12-26,2822.7299999999996
2011-12-27,6097.579999999991
2011-12-28,7000.029999999996
2011-12-29,5587.939999999996
2011-12-30,2392.5399999999995
2011-12-31,2306.6800000000003
2012-01-01,1757.0400000000002
2012-01-02,6013.949999999997
2012-01-03,4254.119999999999
2012-01-04,6004.799999999994
2012-01-05,5207.8399999999965
2012-01-06,3288.7199999999993
2012-01-07,1140.2800000000002
2012-01-08,6770.249999999997
2012-01-09,6392.499999999996
2012-01-10,4284.829999999999
2012-01-11,2832.6099999999997
2012-01-12,2593.44
2012-01-13,3449.8599999999997
2012-01-14,1026.02
2012-01-15,3949.109999999998
2012-01-16,2465.57
2012-01-17,2469.3399999999992
2012-01-18,4227.070000000001
2012-01-19,2222.1700000000005
2012-01-20,2278.9500000000007
2012-01-21,2548.7199999999993
2012-01-22,2367.2000000000003
2012-01-23,3122.98
2012-01-24,7401.579999999999
2012-01-25,2954.4999999999995
2012-01-26,4506.71
2012-01-27,5231.33
2012-01-28,3565.469999999999
2012-01-29,3761.739999999998
2012-01-30,3423.4300000000007
2012-01-31,4690.9699999999975
2012-02-01,4742.329999999998
2012-02-02,3065.79
2012-02-03,3270.9399999999987
2012-02-04,5323.359999999998
2012-02-05,5744.359999999997
2012-02-06,3234.7200000000003
2012-02-07,4177.68
2012-02-08,3037.9899999999993
2012-02-09,5824.269999999998
2012-02-10,1348.1599999999999
2012-02-11,3298.4699999999984
2012-02-12,5523.659999999998
2012-02-13,3176.0899999999997
2012-02-14,2720.7400000000002
2012-02-15,2971.5299999999997
2012-02-16,5280.110000000001
2012-02-17,3487.8399999999992
2012-02-18,1845.7900000000002
2012-02-19,3357.609999999999
2012-02-20,3004.4199999999996
2012-02-21,2533.6699999999996
2012-02-22,3753.9299999999976
2012-02-23,3613.4100000000003
2012-02-24,1219.54
2012-02-25,2009.5900000000001
2012-02-26,4079.5599999999995
2012-02-27,7814.02
2012-02-28,7259.969999999998
2012-03-01,3234.5399999999995
2012-03-02,4145.329999999996
2012-03-03,4547.9699999999975
2012-03-04,3268.9100000000003
2012-03-05,5019.659999999999
2012-03-06,2596.9800000000005
2012-03-07,4206.53
2012-03-08,1419.7100000000003
2012-03-09,2445.5600000000004
2012-03-10,1933.1
2012-03-11,1444.1000000000001
2012-03-12,2484.63
2012-03-13,2733.4900000000002
2012-03-14,5780.27
2012-03-15,3963.0700000000006
2012-03-16,3354.6600000000003
2012-03-17,898.8
2012-03-18,1040.7700000000002
2012-03-19,3055.49
2012-03-20,5740.379999999999
2012-03-21,3447.420000000002
2012-03-22,1415.6000000000004
2012-03-23,2178.4000000000005
2012-03-24,1233.5900000000001
2012-03-25,1560.06
2012-03-26,2586.8100000000004
2012-03-27,3221.1499999999996
2012-03-28,1858.4400000000005
2012-03-29,3888.3699999999994
2012-03-30,2151.59
2012-03-31,2417.3199999999997
2012-04-01,902.9100000000001
2012-04-02,5061.049999999998
2012-04-03,1796.4900000000002
2012-04-04,1791.2099999999998
2012-04-05,3211.64
2012-04-06,1901.58
2012-04-07,1623.2100000000005
2012-04-08,1240.4600000000005
2012-04-09,4008.319999999999
2012-04-10,3779.5199999999995
2012-04-11,4545.1799999999985
2012-04-12,1819.42
2012-04-13,2600.9699999999993
2012-04-14,158.76999999999998
2012-04-15,772.2600000000001
2012-04-16,1814.92
2012-04-17,2078.53
2012-04-18,1792.5200000000002
