orderdate,totalprice
2012-04-19,1946.3
2012-04-20,1323.4800000000002
2012-04-21,1207.2
2012-04-22,1084.72
2012-04-23,978.5899999999999
2012-04-24,3035.9199999999983
2012-04-25,2574.189999999999
2012-04-26,2489.05
2012-04-27,1311.3700000000001
2012-04-28,1981.7200000000003
2012-04-29,1638.42
2012-04-30,3586.8
2012-05-01,2044.3500000000001
2012-05-02,1019.85
2012-05-03,831.46
2012-05-04,1428.47
2012-05-05,1181.94
2012-05-06,911.79
2012-05-07,1424.1
2012-05-08,4369.17
2012-05-09,1722.3700000000001
2012-05-10,2327.39
2012-05-11,1349.05
2012-05-12,395.0
2012-05-13,806.9799999999999
2012-05-14,2178.8999999999996
2012-05-15,2788.5199999999995
2012-05-16,2794.579999999999
2012-05-17,1888.1100000000006
2012-05-18,3080.629999999999
2012-05-19,964.8000000000001
2012-05-20,775.83
2012-05-21,2665.59
2012-05-22,1988.0800000000008
2012-05-23,3442.7299999999973
2012-05-24,4009.9099999999976
2012-05-25,2171.1400000000003
2012-05-26,2799.3599999999997
2012-05-27,862.3499999999999
2012-05-28,1229.2200000000003
2012-05-29,3036.6099999999983
2012-05-30,1845.4200000000005
2012-05-31,4454.039999999998
2012-06-01,2701.0499999999997
2012-06-02,2427.1000000000004
2012-06-03,933.6800000000002
2012-06-04,5743.179999999999
2012-06-05,2562.730000000001
2012-06-06,2889.5200000000004
2012-06-07,2660.7599999999993
2012-06-08,4492.98
2012-06-09,1226.4800000000002
2012-06-10,878.2
2012-06-11,2889.6000000000004
2012-06-12,2861.7899999999995
2012-06-13,3323.33
2012-06-14,1950.8400000000001
2012-06-15,2342.35
2012-06-16,2311.62
2012-06-17,723.11
2012-06-18,1880.33
2012-06-19,4219.69
2012-06-20,2149.5000000000005
2012-06-21,1879.1300000000006
2012-06-22,2517.4799999999996
2012-06-23,1092.1600000000003
2012-06-24,467.8
2012-06-25,2076.880000000001
2012-06-26,3678.73
2012-06-27,2709.4900000000002
2012-06-28,1696.6700000000005
2012-06-29,2955.5599999999995
2012-06-30,1349.5500000000004
2012-07-01,1047.0900000000001
2012-07-02,2257.18
2012-07-03,2983.93
2012-07-04,3551.6099999999997
2012-07-05,1947.710000000001
2012-07-06,2071.9400000000005
2012-07-07,854.07
2012-07-08,1870.8000000000004
2012-07-09,2417.25
2012-07-10,2244.4300000000007
2012-07-11,2068.3900000000003
2012-07-12,2881.219999999999
2012-07-13,2165.39
2012-07-14,2227.4899999999993
2012-07-15,1468.71
2012-07-16,4309.569999999999
2012-07-17,2783.3600000000006
2012-07-18,3932.1899999999996
2012-07-19,4305.8499999999985
2012-07-20,2489.77
2012-07-21,92.64
2012-07-22,2031.88
2012-07-23,3285.7299999999987
2012-07-24,1103.56
2012-07-25,2610.2899999999995
2012-07-26,2700.73
2012-07-27,2581.7599999999993
2012-07-28,1473.94
2012-07-29,924.1800000000003
2012-07-30,1759.1000000000001
2012-07-31,2522.5
2012-08-01,5203.8099999999995
2012-08-02,2399.9800000000005
2012-08-03,2213.47
2012-08-04,2562.62
2012-08-05,2164.2
2012-08-06,3089.219999999999
2012-08-07,2760.4000000000005
2012-08-08,5475.509999999999
2012-08-09,4422.98
2012-08-10,4750.0999999999985
2012-08-11,905.73
2012-08-12,1305.62
2012-08-13,5142.3
2012-08-14,2716.5099999999998
2012-08-15,2996.0799999999995
2012-08-16,2180.9500000000003
2012-08-17,1489.7400000000005
2012-08-18,164.84
2012-08-19,1136.16
2012-08-20,9734.110000000002
2012-08-21,2911.2499999999995
2012-08-22,3032.99
2012-08-23,2055.6600000000003
2012-08-24,1987.2900000000004
2012-08-25,628.6300000000001
2012-08-26,1437.8600000000001
2012-08-27,4366.5599999999995
2012-08-28,2651.2900000000004
2012-08-29,2372.1000000000004
2012-08-30,2860.6299999999987
2012-08-31,1794.96
2012-09-01,711.6700000000001
2012-09-02,1241.4500000000003
2012-09-03,1429.19
2012-09-04,3569.9899999999993
2012-09-05,2478.809999999999
2012-09-06,4009.989999999999
2012-09-07,2190.6000000000004
2012-09-08,563.51
2012-09-09,1241.33
2012-09-10,2002.2000000000005
2012-09-11,1228.2800000000002
2012-09-12,1624.0000000000005
2012-09-13,4058.4500000000003
2012-09-14,5948.5599999999995
2012-09-15,3208.19
2012-09-16,4257.410000000001
2012-09-17,4160.379999999998
2012-09-18,4187.539999999999
2012-09-19,3837.1599999999994
2012-09-20,2418.5799999999995
2012-09-21,1993.5600000000006
2012-09-22,858.4100000000001
2012-09-23,2626.050000000001
2012-09-24,7116.249999999998
2012-09-25,3132.26
2012-09-26,1588.6000000000006
2012-09-27,2389.63
2012-09-28,1615.4800000000005
2012-09-29,1806.0300000000002
2012-09-30,1103.5800000000002
2012-10-01,2444.46
2012-10-02,4806.479999999999
2012-10-03,2386.4799999999996
2012-10-04,3275.89
2012-10-05,2486.44
2012-10-06,2295.76
2012-10-07,1410.1100000000001
2012-10-08,2397.38
2012-10-09,2629.0499999999997
2012-10-10,3353.8199999999997
2012-10-11,1369.3000000000002
2012-10-12,639.8100000000001
2012-10-13,428.12
2012-10-14,1589.8500000000001
2012-10-15,1237.1
2012-10-16,1782.7100000000003
2012-10-17,2815.8099999999995
2012-10-18,3001.2500000000005
2012-10-19,2705.0599999999995
2012-10-20,1775.1600000000003
2012-10-21,1680.45
2012-10-22,6937.9299999999985
2012-10-23,2819.5200000000004
2012-10-24,3285.78
2012-10-25,1841.0000000000002
2012-10-26,2217.2400000000002
2012-10-27,807.1500000000001
2012-10-28,875.31
2012-10-29,5384.719999999999
2012-10-30,1667.8500000000004
2012-10-31,3527.6999999999994
2012-11-01,6365.389999999998
2012-11-02,3881.9
2012-11-03,1978.3300000000008
2012-11-04,1655.5300000000002
2012-11-05,5763.069999999999
2012-11-06,18439.00000000001
2012-11-07,13122.119999999997
2012-11-08,12325.019999999999
2012-11-09,8792.1
2012-11-10,3484.54
2012-11-11,4734.49
2012-11-12,16739.15
2012-11-13,9326.46
2012-11-14,9446.260000000011
2012-11-15,6840.180000000004
2012-11-16,7203.7
2012-11-17,6234.73
2012-11-18,4239.96
2012-11-19,15504.350000000006
2012-11-20,9995.990000000003
2012-11-21,6800.410000000001
2012-11-22,2702.9200000000005
2012-11-23,16794.38
2012-11-24,8675.910000000002
2012-11-25,11383.279999999999
2012-11-26,15483.11000000001
2012-11-27,9977.310000000003
2012-11-28,13196.590000000004
2012-11-29,6668.389999999999
2012-11-30,7661.399999999999
2012-12-01,4531.82
2012-12-02,7150.029999999998
2012-12-03,41122.520000000026
2012-12-04,29788.080000000016
2012-12-05,16780.050000000003
2012-12-06,13839.080000000002
2012-12-07,14407.82
2012-12-08,9347.529999999999
2012-12-09,9251.939999999999
2012-12-10,18046.360000000008
2012-12-11,12727.910000000003
2012-12-12,26622.87000000001
2012-12-13,12621.63
2012-12-14,6498.0599999999995
2012-12-15,4491.6900000000005
2012-12-16,6546.1399999999985
2012-12-17,12206.099999999997
2012-12-18,9010.729999999998
2012-12-19,8815.140000000001
2012-12-20,6484.749999999998
2012-12-21,4816.800000000001
2012-12-22,2396.3199999999997
2012-12-23,2367.8199999999997
2012-12-24,3878.3199999999983
2012-12-25,2916.5099999999993
2012-12-26,4191.829999999998
2012-12-27,4972.279999999997
2012-12-28,4538.509999999998
2012-12-29,2443.5599999999995
2012-12-30,5777.289999999999
2012-12-31,5162.9
2013-01-01,2996.96
2013-01-02,8057.87
2013-01-03,10736.229999999998
2013-01-04,9200.229999999996
2013-01-05,5087.4299999999985
2013-01-06,7403.97
2013-01-07,11409.17
2013-01-08,10194.040000000005
2013-01-09,5323.5
2013-01-10,5514.2300000000005
2013-01-11,5437.6
2013-01-12,5082.610000000001
2013-01-13,4651.559999999999
2013-01-14,9514.859999999999
2013-01-15,7524.9699999999975
2013-01-16,6089.269999999999
2013-01-17,4154.029999999999
2013-01-18,8422.2
2013-01-19,1300.4800000000002
2013-01-20,6701.42
2013-01-21,5886.839999999997
2013-01-22,3667.0399999999972
2013-01-23,4377.109999999999
2013-01-24,5584.729999999998
2013-01-25,2699.969999999999
2013-01-26,2002.1799999999998
2013-01-27,1521.2
2013-01-28,4406.529999999996
2013-01-29,2110.86
2013-01-30,2811.9600000000005
2013-01-31,3790.8500000000004
2013-02-01,3400.08
2013-02-02,1914.24
2013-02-03,3064.46
2013-02-04,5950.499999999997
2013-02-05,4158.119999999995
2013-02-06,4156.8
2013-02-07,2526.21
2013-02-08,2701.380000000001
2013-02-09,5031.890000000001
2013-02-10,3028.75
2013-02-11,6210.309999999999
2013-02-12,3342.2899999999995
2013-02-13,1698.07
2013-02-14,1836.48
2013-02-15,2023.6499999999999
2013-02-16,1198.5799999999997
2013-02-17,2032.5300000000002
2013-02-18,2629.280000000001
2013-02-19,4036.950000000001
2013-02-20,4669.44
2013-02-21,3391.8600000000006
2013-02-22,1726.8300000000008
2013-02-23,2833.3
2013-02-24,5696.169999999999
2013-02-25,7672.629999999996
2013-02-26,4387.809999999999
2013-02-27,3276.1200000000003
2013-02-28,6125.879999999997
2013-03-01,6804.919999999997
2013-03-02,3388.99
2013-03-03,1864.1
2013-03-04,6181.100000000001
2013-03-05,3946.2099999999996
2013-03-06,5465.609999999999
2013-03-07,7051.4
2013-03-08,3558.5199999999995
2013-03-09,3107.4700000000003
2013-03-10,2653.5100000000007
2013-03-11,5308.099999999996
2013-03-12,2744.0799999999995
2013-03-13,3600.890000000001
2013-03-14,2277.2400000000002
2013-03-15,3262.5299999999997
2013-03-16,3153.8999999999996
2013-03-17,3091.1900000000005
2013-03-18,5119.629999999999
2013-03-19,5926.890000000002
2013-03-20,3926.500000000001
2013-03-21,3667.0300000000007
2013-03-22,6150.629999999999
2013-03-23,2949.79
2013-03-24,4702.42
2013-03-25,5247.0999999999985
2013-03-26,2259.2100000000005
2013-03-27,1170.3200000000002
2013-03-28,3224.8699999999994
2013-03-29,1567.3200000000002
2013-03-30,2413.11
2013-03-31,1996.6899999999998
2013-04-01,5359.619999999997
2013-04-02,4491.86
2013-04-03,3563.7400000000002
2013-04-04,3870.9099999999985
2013-04-05,2409.9999999999995
2013-04-06,7671.499999999998
2013-04-07,4584.34
2013-04-08,9382.610000000002
2013-04-09,9227.500000000005
2013-04-10,3866.2500000000005
2013-04-11,4358.33
2013-04-12,3379.7000000000003
2013-04-13,2648.05
2013-04-14,4248.469999999999
2013-04-15,11385.050000000005
2013-04-16,4947.679999999998
2013-04-17,4273.769999999999
2013-04-18,3823.400000000001
2013-04-19,6458.209999999996
2013-04-20,3200.7899999999995
2013-04-21,4926.389999999999
2013-04-22,6221.759999999998
2013-04-23,4994.18
2013-04-24,4835.459999999994
2013-04-25,6411.539999999995
2013-04-26,2641.4699999999993
2013-04-27,2197.24
2013-04-28,2654.8
2013-04-29,4441.269999999998
2013-04-30,3886.409999999998
2013-05-01,4510.999999999998
2013-05-02,5369.079999999998
2013-05-03,4347.189999999998
2013-05-04,3675.290000000001
2013-05-05,2714.79
2013-05-06,12327.780000000006
2013-05-07,3322.3099999999963
2013-05-08,3277.0299999999997
2013-05-09,3593.3999999999996
2013-05-10,2296.450000000001
2013-05-11,2699.5099999999993
2013-05-12,2963.56
2013-05-13,6752.339999999994
2013-05-14,8032.12
2013-05-15,3909.769999999998
2013-05-16,3622.2099999999987
2013-05-17,8141.379999999998
2013-05-18,3658.9899999999993
2013-05-19,3733.7999999999993
2013-05-20,3106.2799999999997
2013-05-21,2723.9300000000003
2013-05-22,2039.2500000000002
2013-05-23,3024.4500000000016
2013-05-24,3077.3900000000003
2013-05-25,787.5699999999999
2013-05-26,1810.6900000000003
2013-05-27,3549.7699999999995
2013-05-28,5033.3200000000015
2013-05-29,7036.76
2013-05-30,3730.779999999999
2013-05-31,5321.77
2013-06-01,2110.94
2013-06-02,3980.43
2013-06-03,7304.699999999992
2013-06-04,8847.27
2013-06-05,4536.789999999999
2013-06-06,6814.710000000001
2013-06-07,4241.609999999999
2013-06-08,3200.3199999999983
2013-06-09,5682.12
2013-06-10,7779.779999999997
2013-06-11,5202.619999999998
2013-06-12,5303.959999999999
2013-06-13,5032.679999999999
2013-06-14,2808.2999999999997
2013-06-15,1369.99
2013-06-16,2020.6
2013-06-17,3030.9700000000003
2013-06-18,3225.1900000000005
2013-06-19,4740.489999999999
2013-06-20,3056.74
2013-06-21,2038.5300000000004
2013-06-22,2073.16
2013-06-23,2045.5500000000009
2013-06-24,6963.499999999998
2013-06-25,4098.849999999998
2013-06-26,6033.569999999999
2013-06-27,1059.28
2013-06-28,2591.370000000001
2013-06-29,2121.15
2013-06-30,3923.949999999999
2013-07-01,7689.019999999998
2013-07-02,4466.519999999999
2013-07-03,5646.859999999998
2013-07-04,3433.8599999999988
2013-07-05,4799.289999999998
2013-07-06,2278.1
2013-07-07,3009.05
2013-07-08,6594.689999999997
2013-07-09,5582.449999999997
2013-07-10,5338.579999999999
2013-07-11,3225.84
2013-07-12,3611.3500000000004
2013-07-13,868.1600000000002
2013-07-14,5224.239999999998
2013-07-15,8407.44
2013-07-16,5781.859999999999
2013-07-17,6896.12
2013-07-18,5110.459999999999
2013-07-19,5298.689999999999
2013-07-20,1385.9500000000003
2013-07-21,1797.9500000000003
2013-07-22,4690.54
2013-07-23,7040.069999999999
2013-07-24,2701.9300000000003
2013-07-25,2047.1900000000003
2013-07-26,2383.09
2013-07-27,1894.0100000000002
2013-07-28,7216.989999999998
2013-07-29,6119.86
2013-07-30,5331.13
2013-07-31,2572.3800000000006
2013-08-01,4646.729999999999
2013-08-02,2373.63
2013-08-03,2656.5299999999997
2013-08-04,1226.8400000000001
2013-08-05,2772.65
2013-08-06,3846.6800000000003
2013-08-07,2831.14
2013-08-08,3248.92
2013-08-09,2787.14
2013-08-10,1337.1000000000001
2013-08-11,1388.3400000000004
2013-08-12,2548.7300000000005
2013-08-13,3580.7899999999995
2013-08-14,5554.719999999998
2013-08-15,3099.68
2013-08-16,3507.6099999999988
2013-08-17,1601.6399999999999
2013-08-18,4290.259999999999
2013-08-19,6919.740000000001
2013-08-20,5298.149999999999
2013-08-21,3658.0300000000007
2013-08-22,6913.819999999997
2013-08-23,1730.3800000000003
2013-08-24,2438.3300000000004
2013-08-25,1836.790000000001
2013-08-26,5362.859999999997
2013-08-27,4399.889999999999
2013-08-28,4453.33
2013-08-29,5987.079999999997
2013-08-30,1450.2900000000004
2013-08-31,2362.6599999999994
2013-09-01,1763.54
2013-09-02,3676.219999999998
2013-09-03,2608.81
2013-09-04,8758.239999999989
2013-09-05,7136.049999999995
2013-09-06,6180.149999999993
2013-09-07,3551.609999999999
2013-09-08,3995.0899999999992
2013-09-09,5111.219999999997
2013-09-10,4564.319999999997
2013-09-11,7003.679999999989
2013-09-12,4663.509999999999
2013-09-13,4130.77
2013-09-14,4499.8799999999965
2013-09-15,2244.28
2013-09-16,4649.379999999998
2013-09-17,3302.2600000000007
2013-09-18,3858.0899999999992
2013-09-19,3023.8200000000006
2013-09-20,3761.8599999999988
2013-09-21,3455.259999999999
2013-09-22,588.8699999999999
2013-09-23,2355.4900000000002
2013-09-24,3944.829999999999
2013-09-25,2840.0
2013-09-26,2944.3299999999995
2013-09-27,2583.1299999999997
2013-09-28,4289.269999999994
2013-09-29,3407.4900000000007
2013-09-30,7699.349999999998
2013-10-01,2280.3
2013-10-02,2391.6399999999994
2013-10-03,2752.4399999999987
2013-10-04,2092.8200000000006
2013-10-05,5278.469999999999
2013-10-06,2983.2399999999993
2013-10-07,4091.55
2013-10-08,2544.9800000000005
2013-10-09,2585.499999999999
2013-10-10,2792.38
2013-10-11,2471.439999999999
2013-10-12,885.5500000000003
2013-10-13,1782.17
2013-10-14,5045.689999999999
2013-10-15,3748.929999999999
2013-10-16,3044.969999999999
2013-10-17,2898.0399999999986
2013-10-18,1496.5800000000006
2013-10-19,2045.4300000000014
2013-10-20,1083.1200000000001
2013-10-21,3836.619999999999
2013-10-22,5301.069999999998
2013-10-23,2740.11
2013-10-24,3054.5899999999992
2013-10-25,3299.1199999999976
2013-10-26,3320.8999999999987
2013-10-27,2039.6100000000004
2013-10-28,8426.739999999996
2013-10-29,5087.159999999999
2013-10-30,3153.54
2013-10-31,5388.729999999999
2013-11-01,2838.08
2013-11-02,4719.5199999999995
2013-11-03,5264.5
2013-11-04,3614.7399999999984
2013-11-05,4844.679999999999
2013-11-06,5346.819999999999
2013-11-07,4574.559999999996
2013-11-08,4388.63
2013-11-09,1908.3900000000006
2013-11-10,5049.26
2013-11-11,31974.280000000042
2013-11-12,25357.190000000024
2013-11-13,22662.25000000001
2013-11-14,13743.139999999998
2013-11-15,10716.860000000006
2013-11-16,9147.759999999997
2013-11-17,7317.179999999994
2013-11-18,18790.30000000002
2013-11-19,10162.20999999999
2013-11-20,10998.300000000005
2013-11-21,10282.150000000001
2013-11-22,9282.169999999996
2013-11-23,6567.729999999998
2013-11-24,7392.899999999997
2013-11-25,16735.530000000042
2013-11-26,10607.36
2013-11-27,11168.199999999997
2013-11-28,4901.389999999999
2013-11-29,12686.720000000003
2013-11-30,7577.079999999995
2013-12-01,9463.739999999994
2013-12-02,45796.68999999996
2013-12-03,37344.23000000003
2013-12-04,24316.110000000033
2013-12-05,37343.98000000002
2013-12-06,39945.420000000006
2013-12-07,16999.690000000017
2013-12-08,20697.960000000017
2013-12-09,39951.129999999954
2013-12-10,29784.980000000043
2013-12-11,24175.530000000024
2013-12-12,26642.390000000054
2013-12-13,21388.82000000001
2013-12-14,18495.420000000013
2013-12-15,18889.100000000017
2013-12-16,28901.98000000003
2013-12-17,24426.510000000035
2013-12-18,16342.400000000025
2013-12-19,20120.86000000001
2013-12-20,16472.550000000014
2013-12-21,6280.929999999996
2013-12-22,4922.559999999998
2013-12-23,7708.4799999999905
2013-12-24,5811.8799999999965
2013-12-25,2618.44
2013-12-26,4279.749999999997
2013-12-27,3288.129999999999
2013-12-28,6967.919999999998
2013-12-29,4835.739999999999
2013-12-30,8582.83999999999
2013-12-31,9467.179999999993
2014-01-01,6037.729999999992
2014-01-02,9024.469999999994
2014-01-03,11571.960000000001
2014-01-04,3405.0099999999998
2014-01-05,4349.7
2014-01-06,9840.840000000002
2014-01-07,6446.5899999999965
2014-01-08,6160.950000000001
2014-01-09,3253.74
2014-01-10,9104.539999999995
2014-01-11,2617.499999999999
2014-01-12,5295.939999999999
2014-01-13,5874.199999999996
2014-01-14,8168.299999999993
2014-01-15,3861.459999999999
2014-01-16,5315.260000000001
2014-01-17,5631.239999999998
2014-01-18,1977.14
2014-01-19,6665.919999999999
2014-01-20,10315.91
2014-01-21,9669.979999999998
2014-01-22,8513.629999999986
2014-01-23,5566.2599999999975
2014-01-24,3228.320000000001
2014-01-25,6404.0799999999945
2014-01-26,5346.5999999999985
2014-01-27,7615.609999999995
2014-01-28,6986.059999999996
2014-01-29,6341.739999999996
2014-01-30,5698.729999999999
2014-01-31,7791.959999999994
2014-02-01,5410.79
2014-02-02,5550.269999999999
2014-02-03,3993.3999999999996
2014-02-04,3378.329999999999
2014-02-05,5540.819999999998
2014-02-06,5159.589999999999
2014-02-07,3860.1200000000003
2014-02-08,2986.8100000000004
2014-02-09,2560.1700000000005
2014-02-10,2797.569999999999
2014-02-11,5812.819999999998
2014-02-12,4063.190000000001
2014-02-13,3852.160000000001
2014-02-14,5636.119999999996
2014-02-15,3519.5
2014-02-16,1820.900000000001
2014-02-17,4017.300000000001
2014-02-18,4805.329999999998
2014-02-19,5603.279999999998
2014-02-20,3614.2900000000004
2014-02-21,2721.400000000001
2014-02-22,4525.5599999999995
2014-02-23,1575.2400000000005
2014-02-24,4230.790000000001
2014-02-25,9281.619999999994
2014-02-26,9110.579999999994
2014-02-27,4981.6399999999985
2014-02-28,4679.359999999999
2014-03-01,2419.370000000001
2014-03-02,5436.419999999996
2014-03-03,11064.590000000002
2014-03-04,5412.769999999999
2014-03-05,4399.03
2014-03-06,7985.069999999998
2014-03-07,4290.460000000001
2014-03-08,5313.51
2014-03-09,6195.379999999998
2014-03-10,5999.35
2014-03-11,4016.359999999998
2014-03-12,8437.559999999994
2014-03-13,7176.059999999997
2014-03-14,5107.739999999997
2014-03-15,2096.1600000000003
2014-03-16,2522.26
2014-03-17,6555.949999999999
2014-03-18,6229.409999999998
2014-03-19,4648.089999999998
2014-03-20,3781.0
2014-03-21,3760.9
2014-03-22,3456.8500000000017
2014-03-23,5423.409999999999
2014-03-24,6029.629999999996
2014-03-25,10053.789999999997
2014-03-26,5708.139999999999
2014-03-27,2790.859999999999
2014-03-28,2122.15
2014-03-29,8940.259999999998
2014-03-30,9745.62
2014-03-31,4237.569999999999
2014-04-01,6493.529999999996
2014-04-02,1198.8200000000002
2014-04-03,8879.97
2014-04-04,6914.69
2014-04-05,3551.629999999996
2014-04-06,2405.8399999999997
2014-04-07,4339.579999999999
2014-04-08,6486.889999999999
2014-04-09,2598.53
2014-04-10,2241.69
2014-04-11,4009.6299999999997
2014-04-12,2423.8599999999997
2014-04-13,5258.449999999999
2014-04-14,3567.94
2014-04-15,10904.920000000002
2014-04-16,3142.479999999999
2014-04-17,4513.459999999998
2014-04-18,6620.899999999997
2014-04-19,4993.509999999999
2014-04-20,2284.49
2014-04-21,18231.859999999997
2014-04-22,10761.330000000022
2014-04-23,11842.750000000013
2014-04-24,9798.020000000013
2014-04-25,8955.380000000005
2014-04-26,4654.9299999999985
2014-04-27,3954.7399999999993
2014-04-28,6599.039999999995
2014-04-29,8504.809999999994
2014-04-30,11938.500000000002
2014-05-01,9092.56
2014-05-02,5869.6799999999985
2014-05-03,4247.0
2014-05-04,6310.3799999999965
2014-05-05,6252.299999999996
2014-05-06,7274.7799999999925
2014-05-07,8290.279999999995
2014-05-08,4834.579999999994
2014-05-09,8934.219999999998
2014-05-10,2481.2999999999997
2014-05-11,6197.469999999997
2014-05-12,7839.639999999996
2014-05-13,4329.319999999999
2014-05-14,3227.2599999999998
2014-05-15,4686.77
2014-05-16,6200.919999999998
2014-05-17,1527.2700000000004
2014-05-18,1793.31
2014-05-19,19657.42000000002
2014-05-20,17668.090000000022
2014-05-21,17622.12
2014-05-22,10527.750000000007
2014-05-23,11235.060000000029
2014-05-24,4085.769999999997
2014-05-25,4051.6399999999994
2014-05-26,8951.420000000004
2014-05-27,11376.910000000036
2014-05-28,7830.649999999983
2014-05-29,9435.76000000001
2014-05-30,12956.900000000058
2014-05-31,4505.489999999994
2014-06-01,5375.9199999999955
2014-06-02,10391.990000000005
2014-06-03,13075.240000000014
2014-06-04,13329.850000000037
2014-06-05,12697.820000000002
2014-06-06,7434.139999999994
2014-06-07,6682.759999999994
2014-06-08,20313.200000000015
2014-06-09,14204.960000000034
2014-06-10,9339.570000000005
2014-06-11,10207.540000000014
2014-06-12,11507.260000000015
2014-06-13,9120.53
2014-06-14,3316.22
2014-06-15,11172.99999999998
2014-06-16,3867.6399999999985
2014-06-17,10231.990000000023
2014-06-18,8876.879999999997
2014-06-19,8067.789999999988
2014-06-20,7360.579999999994
2014-06-21,5812.11999999999
2014-06-22,4572.269999999997
2014-06-23,5998.069999999995
2014-06-24,3929.1199999999953
2014-06-25,6919.159999999998
2014-06-26,7536.78999999999
2014-06-27,7122.059999999996
2014-06-28,3003.7999999999993
2014-06-29,1813.9500000000003
