Month,Year,Channel,TotalRevenue
1,2010,AD,22175.850000000064
11,2012,AD,30960.870000000043
8,2016,AD,19568.390000000032
4,2015,AD,18026.660000000058
8,2015,AD,16669.69000000003
2,2012,AD,20139.94000000006
11,2013,AD,38407.03999999998
4,2016,AD,32709.860000000015
8,2014,AD,14313.20000000005
5,2010,AD,19780.44000000002
3,2012,AD,14022.340000000015
11,2014,AD,76398.2299999992
8,2013,AD,17720.710000000025
5,2011,AD,7931.419999999992
8,2012,AD,14453.910000000016
2,2010,AD,7621.8799999999965
11,2015,AD,47416.509999999886
5,2012,AD,10523.650000000003
8,2011,AD,27043.940000000133
5,2013,AD,15441.43000000001
1,2016,AD,16188.49000000004
12,2010,AD,45283.670000000006
8,2010,AD,22573.91000000013
5,2014,AD,31062.950000000128
7,2016,AD,28977.960000000043
1,2015,AD,24627.330000000104
2,2013,AD,16438.20000000001
4,2014,AD,13896.030000000022
9,2010,AD,23657.180000000037
4,2013,AD,22985.980000000014
10,2012,AD,10981.170000000016
10,2011,AD,22265.540000000048
3,2013,AD,20481.37000000001
3,2011,AD,20200.380000000034
10,2013,AD,14562.160000000022
10,2010,AD,17914.73000000002
3,2014,AD,10378.929999999997
9,2016,AD,6737.149999999997
3,2015,AD,39345.90000000004
3,2010,AD,14044.530000000026
10,2014,AD,120358.75999999909
9,2015,AD,13265.960000000034
12,2011,AD,32158.68000000014
3,2016,AD,31239.58000000001
2,2016,AD,8802.499999999995
10,2015,AD,25104.91000000007
4,2010,AD,23176.35000000003
9,2013,AD,13268.40000000001
4,2011,AD,9131.809999999994
2,2015,AD,29030.1800000001
11,2010,AD,57488.3199999999
9,2012,AD,12528.020000000013
4,2012,AD,10520.02
9,2011,AD,14357.570000000022
2,2014,AD,16472.16000000001
11,2011,AD,36583.680000000044
9,2014,AD,19079.09000000007
5,2015,AD,29953.180000000124
2,2011,AD,23337.84000000005
7,2010,AD,19185.85000000004
6,2013,AD,18687.72000000001
7,2011,AD,13777.369999999997
7,2013,AD,24565.010000000028
6,2010,AD,20941.540000000055
7,2014,AD,20211.750000000102
1,2011,AD,57085.23999999988
12,2015,AD,45167.540000000015
1,2013,AD,30164.940000000046
12,2013,AD,56404.87999999984
6,2014,AD,27948.190000000162
12,2014,AD,77190.44999999946
1,2012,AD,17647.270000000037
1,2014,AD,14912.070000000029
12,2012,AD,44244.06999999998
6,2011,AD,9240.399999999994
6,2016,AD,51939.01999999974
7,2012,AD,11522.650000000003
6,2012,AD,10868.810000000005
6,2015,AD,25489.200000000106
7,2015,AD,21738.880000000052
5,2016,AD,31557.550000000072
11,2011,BULK,0.0
11,2010,BULK,10.0
2,2013,BULK,747.5
9,2012,BULK,0.0
7,2011,BULK,0.0
4,2014,BULK,141.62
1,2012,BULK,0.0
7,2015,BULK,104.0
9,2011,BULK,778.0
9,2010,BULK,45.0
4,2013,BULK,0.0
12,2014,BULK,0.0
2,2014,BULK,388.7
2,2015,BULK,1713.2
4,2012,BULK,0.0
4,2011,BULK,0.0
6,2012,BULK,0.0
9,2013,BULK,0.0
1,2010,BULK,3515.6
10,2012,BULK,0.0
10,2011,BULK,560.0
6,2015,BULK,2133.5
3,2013,BULK,0.0
10,2010,BULK,0.0
3,2011,BULK,0.0
10,2013,BULK,306.64
6,2016,BULK,900.0
3,2014,BULK,0.0
9,2016,BULK,0.0
6,2014,BULK,74.75
3,2015,BULK,6416.0
3,2010,BULK,0.0
12,2015,BULK,104.0
10,2014,BULK,1900.0
9,2015,BULK,330.0
3,2016,BULK,519.5
9,2014,BULK,299.5
1,2011,BULK,369.9
2,2016,BULK,1540.0
11,2012,BULK,523.25
7,2010,BULK,0.0
10,2015,BULK,1375.0
4,2010,BULK,0.0
6,2013,BULK,3711.6
8,2016,BULK,134.55
3,2012,BULK,0.0
1,2013,BULK,508.29999999999995
6,2010,BULK,0.0
7,2016,BULK,2970.0
2,2010,BULK,0.0
7,2012,BULK,0.0
2,2011,BULK,0.0
7,2014,BULK,6995.5
5,2014,BULK,59.84
11,2014,BULK,0.0
1,2014,BULK,242.45
8,2013,BULK,0.0
7,2013,BULK,0.0
8,2012,BULK,0.0
8,2010,BULK,0.0
5,2011,BULK,0.0
12,2012,BULK,6780.0
5,2010,BULK,179.52
12,2010,BULK,245.0
8,2014,BULK,1284.7
5,2012,BULK,0.0
8,2011,BULK,0.0
4,2015,BULK,6395.249999999999
5,2015,BULK,373.0
5,2013,BULK,12.95
8,2015,BULK,45.5
12,2011,BULK,209.55
11,2015,BULK,0.0
1,2016,BULK,775.0
5,2016,BULK,6875.0
1,2015,BULK,8416.5
6,2011,BULK,0.0
11,2013,BULK,0.0
12,2013,BULK,0.0
4,2016,BULK,0.0
2,2012,BULK,315.0
5,2013,CATALOG,0.0
6,2014,CATALOG,0.0
8,2016,CATALOG,0.0
9,2016,CATALOG,0.0
3,2014,CATALOG,0.0
6,2016,CATALOG,341.25000000000006
5,2014,CATALOG,0.0
7,2016,CATALOG,929.65
5,2016,CATALOG,49.45
10,2010,CATALOG,0.0
3,2013,CATALOG,0.0
6,2015,CATALOG,352.75
10,2011,CATALOG,0.0
3,2012,CATALOG,0.0
5,2015,CATALOG,680.35
8,2010,CATALOG,0.0
7,2014,CATALOG,0.0
6,2010,CATALOG,0.0
9,2015,CATALOG,106.64
7,2012,CATALOG,0.0
4,2015,CATALOG,107.95
8,2015,CATALOG,23.35
4,2014,CATALOG,0.0
6,2011,CATALOG,0.0
6,2012,CATALOG,0.0
9,2010,CATALOG,0.0
4,2013,CATALOG,0.0
4,2016,CATALOG,175.5
8,2014,CATALOG,0.0
9,2011,CATALOG,0.0
4,2012,CATALOG,0.0
5,2010,CATALOG,0.0
7,2011,CATALOG,0.0
9,2012,CATALOG,0.0
8,2013,CATALOG,0.0
4,2011,CATALOG,0.0
7,2013,CATALOG,0.0
6,2013,CATALOG,0.0
5,2011,CATALOG,0.0
9,2013,CATALOG,0.0
4,2010,CATALOG,0.0
8,2012,CATALOG,0.0
7,2010,CATALOG,0.0
9,2014,CATALOG,30308.66000000006
5,2012,CATALOG,0.0
8,2011,CATALOG,0.0
3,2015,CATALOG,269.96
7,2015,CATALOG,1584.3100000000002
3,2016,CATALOG,0.0
1,2016,CATALOG,0.0
11,2015,CATALOG,17.95
11,2012,CATALOG,0.0
12,2014,CATALOG,8675.1
2,2013,CATALOG,0.0
3,2010,CATALOG,0.0
10,2014,CATALOG,9277.149999999996
1,2012,CATALOG,0.0
12,2010,CATALOG,0.0
11,2011,CATALOG,0.0
2,2014,CATALOG,0.0
12,2013,CATALOG,0.0
1,2013,CATALOG,0.0
1,2015,CATALOG,1391.8
12,2011,CATALOG,0.0
2,2016,CATALOG,0.0
10,2015,CATALOG,423.8
11,2010,CATALOG,0.0
12,2012,CATALOG,0.0
2,2015,CATALOG,502.15
2,2010,CATALOG,0.0
10,2013,CATALOG,0.0
1,2014,CATALOG,0.0
11,2013,CATALOG,0.0
2,2011,CATALOG,0.0
1,2010,CATALOG,0.0
2,2012,CATALOG,0.0
10,2012,CATALOG,0.0
11,2014,CATALOG,5752.509999999998
3,2011,CATALOG,0.0
12,2015,CATALOG,686.6400000000001
1,2011,CATALOG,0.0
11,2014,CONFERENCE,0.0
9,2011,CONFERENCE,0.0
4,2016,CONFERENCE,0.0
7,2016,CONFERENCE,0.0
1,2015,CONFERENCE,0.0
4,2012,CONFERENCE,0.0
12,2011,CONFERENCE,0.0
11,2010,CONFERENCE,0.0
5,2010,CONFERENCE,0.0
8,2014,CONFERENCE,0.0
9,2012,CONFERENCE,0.0
5,2015,CONFERENCE,0.0
7,2015,CONFERENCE,0.0
4,2011,CONFERENCE,0.0
2,2011,CONFERENCE,0.0
8,2013,CONFERENCE,0.0
5,2014,CONFERENCE,0.0
2,2010,CONFERENCE,0.0
11,2013,CONFERENCE,0.0
4,2015,CONFERENCE,0.0
11,2015,CONFERENCE,0.0
11,2012,CONFERENCE,0.0
8,2012,CONFERENCE,0.0
8,2016,CONFERENCE,0.0
5,2012,CONFERENCE,0.0
5,2011,CONFERENCE,0.0
8,2011,CONFERENCE,0.0
4,2014,CONFERENCE,0.0
2,2014,CONFERENCE,0.0
8,2015,CONFERENCE,0.0
1,2016,CONFERENCE,0.0
1,2014,CONFERENCE,0.0
5,2013,CONFERENCE,300.0
2,2012,CONFERENCE,0.0
9,2010,CONFERENCE,0.0
8,2010,CONFERENCE,0.0
12,2010,CONFERENCE,0.0
4,2013,CONFERENCE,0.0
11,2011,CONFERENCE,0.0
2,2013,CONFERENCE,0.0
3,2012,CONFERENCE,0.0
2,2015,CONFERENCE,0.0
6,2012,CONFERENCE,0.0
12,2013,CONFERENCE,0.0
3,2014,CONFERENCE,0.0
6,2011,CONFERENCE,0.0
10,2014,CONFERENCE,0.0
1,2011,CONFERENCE,0.0
9,2015,CONFERENCE,0.0
7,2012,CONFERENCE,0.0
7,2010,CONFERENCE,0.0
3,2016,CONFERENCE,0.0
1,2012,CONFERENCE,0.0
3,2010,CONFERENCE,0.0
5,2016,CONFERENCE,0.0
10,2010,CONFERENCE,0.0
3,2011,CONFERENCE,0.0
9,2016,CONFERENCE,0.0
7,2011,CONFERENCE,0.0
10,2013,CONFERENCE,0.0
12,2014,CONFERENCE,0.0
3,2015,CONFERENCE,0.0
12,2015,CONFERENCE,0.0
3,2013,CONFERENCE,0.0
1,2013,CONFERENCE,0.0
9,2013,CONFERENCE,0.0
6,2015,CONFERENCE,0.0
7,2014,CONFERENCE,0.0
12,2012,CONFERENCE,0.0
1,2010,CONFERENCE,0.0
6,2016,CONFERENCE,0.0
4,2010,CONFERENCE,0.0
10,2015,CONFERENCE,0.0
2,2016,CONFERENCE,0.0
6,2010,CONFERENCE,0.0
6,2013,CONFERENCE,0.0
10,2011,CONFERENCE,0.0
6,2014,CONFERENCE,0.0
10,2012,CONFERENCE,0.0
9,2014,CONFERENCE,0.0
7,2013,CONFERENCE,0.0
6,2013,EMAIL,0.0
7,2010,EMAIL,0.0
6,2014,EMAIL,957.9400000000002
6,2016,EMAIL,0.0
5,2011,EMAIL,0.0
1,2011,EMAIL,0.0
2,2010,EMAIL,0.0
8,2013,EMAIL,0.0
12,2015,EMAIL,481.2
8,2012,EMAIL,0.0
11,2014,EMAIL,88.9
1,2010,EMAIL,0.0
5,2016,EMAIL,208.7
11,2015,EMAIL,391.17999999999995
7,2014,EMAIL,3517.95
1,2014,EMAIL,0.0
12,2012,EMAIL,0.0
7,2015,EMAIL,0.0
5,2015,EMAIL,0.0
12,2011,EMAIL,0.0
6,2010,EMAIL,0.0
7,2013,EMAIL,0.0
1,2013,EMAIL,0.0
1,2015,EMAIL,42.9
7,2016,EMAIL,0.0
12,2014,EMAIL,1429.5500000000002
5,2014,EMAIL,1290.7500000000007
6,2011,EMAIL,0.0
12,2010,EMAIL,0.0
7,2012,EMAIL,0.0
1,2012,EMAIL,0.0
8,2010,EMAIL,0.0
5,2013,EMAIL,0.0
1,2016,EMAIL,0.0
6,2012,EMAIL,0.0
7,2011,EMAIL,0.0
8,2011,EMAIL,0.0
5,2012,EMAIL,0.0
12,2013,EMAIL,0.0
2,2011,EMAIL,0.0
5,2010,EMAIL,0.0
10,2012,EMAIL,0.0
10,2014,EMAIL,116.85
11,2012,EMAIL,0.0
8,2016,EMAIL,0.0
9,2013,EMAIL,0.0
10,2011,EMAIL,0.0
6,2015,EMAIL,340.0
3,2016,EMAIL,34.95
4,2014,EMAIL,1439.89
4,2013,EMAIL,0.0
9,2011,EMAIL,0.0
10,2010,EMAIL,0.0
2,2013,EMAIL,0.0
9,2014,EMAIL,420.0
4,2010,EMAIL,0.0
9,2010,EMAIL,0.0
11,2011,EMAIL,0.0
2,2016,EMAIL,178.6
10,2015,EMAIL,6.99
2,2014,EMAIL,0.0
4,2015,EMAIL,0.0
10,2013,EMAIL,0.0
9,2015,EMAIL,0.0
9,2016,EMAIL,0.0
8,2014,EMAIL,0.0
3,2013,EMAIL,0.0
4,2011,EMAIL,0.0
3,2012,EMAIL,0.0
2,2015,EMAIL,49.94
9,2012,EMAIL,0.0
3,2010,EMAIL,0.0
4,2016,EMAIL,64.9
11,2013,EMAIL,0.0
2,2012,EMAIL,0.0
11,2010,EMAIL,0.0
8,2015,EMAIL,0.0
3,2011,EMAIL,0.0
3,2014,EMAIL,0.0
4,2012,EMAIL,0.0
3,2015,EMAIL,0.0
10,2015,EMPLOYEE,274.39
2,2015,EMPLOYEE,443.63
9,2013,EMPLOYEE,552.1
7,2014,EMPLOYEE,289.69
4,2010,EMPLOYEE,331.5
2,2011,EMPLOYEE,504.47
10,2010,EMPLOYEE,72.67
5,2016,EMPLOYEE,1131.8
6,2015,EMPLOYEE,154.25
1,2013,EMPLOYEE,749.86
12,2014,EMPLOYEE,1358.4199999999998
7,2011,EMPLOYEE,85.51
6,2012,EMPLOYEE,55.25
3,2010,EMPLOYEE,165.75
3,2015,EMPLOYEE,289.35999999999996
1,2011,EMPLOYEE,739.4100000000001
1,2012,EMPLOYEE,243.03
12,2013,EMPLOYEE,969.74
9,2015,EMPLOYEE,287.74
7,2012,EMPLOYEE,0.0
10,2013,EMPLOYEE,131.9
6,2011,EMPLOYEE,224.46999999999997
10,2014,EMPLOYEE,1070.3
6,2013,EMPLOYEE,432.61
2,2016,EMPLOYEE,219.51999999999998
3,2016,EMPLOYEE,464.98999999999995
1,2014,EMPLOYEE,221.61
9,2014,EMPLOYEE,866.48
7,2013,EMPLOYEE,492.04
7,2010,EMPLOYEE,71.28
6,2010,EMPLOYEE,194.33999999999997
12,2012,EMPLOYEE,3071.68
12,2011,EMPLOYEE,1130.23
2,2014,EMPLOYEE,25.46
3,2013,EMPLOYEE,281.73
11,2015,EMPLOYEE,1780.4900000000005
4,2014,EMPLOYEE,21.21
8,2011,EMPLOYEE,16.63
5,2012,EMPLOYEE,151.4
12,2015,EMPLOYEE,5911.859999999998
8,2016,EMPLOYEE,79.68
11,2012,EMPLOYEE,2199.72
2,2012,EMPLOYEE,697.24
4,2015,EMPLOYEE,44.93
1,2010,EMPLOYEE,1020.0
4,2011,EMPLOYEE,29.75
8,2012,EMPLOYEE,364.53
5,2011,EMPLOYEE,181.01
8,2015,EMPLOYEE,119.96
2,2010,EMPLOYEE,191.21
11,2014,EMPLOYEE,1166.46
4,2016,EMPLOYEE,230.73000000000002
3,2012,EMPLOYEE,325.97
8,2013,EMPLOYEE,101.84
5,2010,EMPLOYEE,165.75
8,2014,EMPLOYEE,381.90000000000003
11,2013,EMPLOYEE,508.63000000000005
10,2011,EMPLOYEE,1533.96
1,2016,EMPLOYEE,309.29999999999995
3,2014,EMPLOYEE,141.75
6,2016,EMPLOYEE,2009.79
9,2016,EMPLOYEE,0.0
4,2012,EMPLOYEE,114.89
5,2015,EMPLOYEE,588.73
3,2011,EMPLOYEE,63.75
9,2011,EMPLOYEE,157.2
7,2016,EMPLOYEE,2102.57
2,2013,EMPLOYEE,570.4100000000001
5,2014,EMPLOYEE,195.38000000000002
1,2015,EMPLOYEE,442.0100000000001
10,2012,EMPLOYEE,2519.79
12,2010,EMPLOYEE,1544.94
7,2015,EMPLOYEE,499.71
4,2013,EMPLOYEE,150.5
6,2014,EMPLOYEE,140.34
9,2010,EMPLOYEE,100.29
8,2010,EMPLOYEE,241.32
5,2013,EMPLOYEE,165.75
11,2011,EMPLOYEE,708.09
11,2010,EMPLOYEE,997.9999999999999
9,2012,EMPLOYEE,45.01
10,2010,INSERT,0.0
10,2012,INSERT,0.0
10,2011,INSERT,998.1400000000004
12,2015,INSERT,352.24999999999994
6,2016,INSERT,0.0
12,2014,INSERT,563.36
7,2010,INSERT,0.0
11,2013,INSERT,6881.949999999981
10,2013,INSERT,3237.8499999999954
8,2013,INSERT,2743.7000000000016
8,2014,INSERT,3309.969999999996
11,2014,INSERT,1879.7000000000003
8,2012,INSERT,64.9
8,2015,INSERT,55.92
11,2012,INSERT,80.85000000000001
8,2016,INSERT,0.0
8,2011,INSERT,7219.929999999984
11,2015,INSERT,473.13
11,2011,INSERT,5625.469999999999
8,2010,INSERT,0.0
9,2010,INSERT,0.0
12,2010,INSERT,0.0
7,2016,INSERT,0.0
9,2011,INSERT,1957.180000000001
11,2010,INSERT,0.0
7,2015,INSERT,754.0999999999999
9,2012,INSERT,29.95
12,2011,INSERT,4045.05
7,2014,INSERT,6021.149999999985
9,2013,INSERT,7931.049999999971
12,2012,INSERT,0.0
7,2013,INSERT,3304.950000000001
9,2014,INSERT,3442.2199999999943
10,2014,INSERT,4932.099999999988
7,2012,INSERT,26.75
12,2013,INSERT,6014.529999999992
9,2015,INSERT,401.25
7,2011,INSERT,2317.1599999999994
9,2016,INSERT,0.0
10,2015,INSERT,0.0
6,2015,INSERT,1063.41
5,2015,INSERT,96.55000000000001
2,2016,INSERT,0.0
1,2012,INSERT,413.48
4,2014,INSERT,19983.370000000104
1,2016,INSERT,0.0
3,2012,INSERT,20.0
4,2015,INSERT,0.0
5,2012,INSERT,0.0
6,2012,INSERT,80.14
3,2011,INSERT,0.0
3,2013,INSERT,1916.2500000000055
1,2013,INSERT,3076.949999999989
4,2016,INSERT,0.0
6,2010,INSERT,0.0
3,2010,INSERT,0.0
1,2014,INSERT,8064.5499999999765
2,2015,INSERT,323.73999999999995
6,2011,INSERT,7435.659999999994
5,2010,INSERT,0.0
1,2015,INSERT,239.85000000000002
5,2011,INSERT,43775.83999999999
2,2014,INSERT,6804.199999999982
